,gamma,c1,c2,c3,kappa1,kappa2,kappa3,epsilon,sigma_eta,sigma_xi,F_4xCO2,r0,rU,rT,rA,ari BC,ari CH4,ari N2O,ari NH3,ari NOx,ari OC,ari Sulfur,ari VOC,ari Equivalent effective stratospheric chlorine,shape_so2,shape_bc,shape_oc,beta,o3 CH4,o3 N2O,o3 Equivalent effective stratospheric chlorine,o3 CO,o3 VOC,o3 NOx,scale CH4,scale N2O,scale minorGHG,scale Stratospheric water vapour,scale Contrails,scale Light absorbing particles on snow and ice,scale Land use,scale Volcanic,solar_amplitude,solar_trend,co2_concentration_1750
165204,3.008703297479128,5.696987061260877,9.35758850335542,60.121264054283294,1.3191824919176112,3.551616916476899,1.055608676313726,1.72815746787768,0.9174659156416138,0.4889263930229766,8.537134871612377,33.98276838506612,0.0073046197885409,0.957888790653546,-0.0001855875441843,0.0232101353159936,-2.258297937345142e-06,-3.1784088157753435e-05,-0.0004552238755285,-6.700530018634232e-05,-0.0045185988291776,-0.0006273823797604,-2.180192798829581e-05,-1.2978601874927823e-05,0.0024322133777556,0.0009772735989422,0.0022429851651421,-3.054389031363,0.0001600025372998,0.0011409202500228,-0.0001475644579871,9.574261294535674e-05,0.0004187887486479,0.0015675978432152,1.02946443449888,0.878080781581767,1.1001919680394117,1.7122148519478275,0.9905422575171654,1.2585818782255271,1.0629605104980837,1.3780756118835893,1.3714067537502015,0.0241812990175505,281.6294645582389
166178,4.475709718655873,4.094864894439203,16.61085884659495,80.46779848261586,1.7263584876201916,2.14740634687029,0.5865437011437579,1.4759169727996695,0.3696219012337804,0.1472319305175038,5.883131093348335,35.4697774410919,0.0061833993572884,2.539335219504687,0.0010657813380755,0.0223518350044528,-3.802265156764669e-06,-4.126153555945872e-05,-0.00099388669172,-7.057774361840761e-05,-0.0021707053566694,-0.0034847161573376,-2.316168231387261e-05,-1.8402298361800148e-06,0.0233539376331741,0.1094275395000277,0.0032435575958854,-1.0278476030420696,0.0001824954373726,0.0008446482114727,-0.0001491160440409,0.0001248196337914,0.0005364109925085,0.0011139757047226,1.1086086513391062,1.1100574480332566,1.156668606649668,0.7324432481686944,1.1136419219749174,0.7567285969181523,1.052889440361909,0.815396198246445,1.155232755125276,0.0416799777246554,277.6373404503468
166670,12.538354530651514,3.3893898866090817,11.017698640898963,52.99103247893355,1.032752076557384,2.4066690814249,0.6269740372089201,1.202581411776284,1.6146573792099703,0.4183361279836673,7.091553284080076,35.812047269543264,0.0018737549207811,3.180867012742668,0.0019497137540166,0.0373429718949818,-1.887034326957424e-06,-3.07811548584152e-05,-0.0006808558137693,-2.919203907999173e-05,-0.0045169067951037,-0.0052636413391098,-2.2374591763081892e-05,-4.9415052311059385e-06,0.0140714487591329,0.1234953598499054,0.0040379996265343,-0.7287787905361127,0.0002018042882974,0.0007773558071613,-0.0001483447444891,0.0001067783092951,8.417025266127553e-05,0.001225431708658,0.9488122683464648,0.9924073424187214,0.6627142231312849,1.6724561103101787,0.7963087161606155,1.0242698242153516,1.0140001387750444,1.1076920907775205,1.1568522909835597,-0.012111678771103,280.45989988045875
167232,2.1620103874725984,5.1046164503764615,8.11507098879075,126.2515832445104,1.296776184504519,0.7100509167946896,1.145347304586262,1.4535886935506757,0.3625180472057651,0.2659122915034757,8.396071243021368,39.55798949143488,0.0006681750798994,1.5856593955251603,0.001837691940247,0.0244467882420241,-2.2039682854384243e-06,-6.361354316519676e-06,-0.0001024638424732,-9.78963205592329e-08,-0.0060231833651459,-0.0027471403625567,-2.548279145548893e-05,-2.4040384658164824e-06,0.0064020048971974,0.0781134826425715,0.0077235750067104,-1.2912997047065808,0.0002137085416361,0.0005985797837193,-0.0001890360755613,0.0001333462427733,0.0005075148622174,0.0025999951954508,0.7443511252732843,1.064037393239348,1.042153060780214,1.217640674192506,1.4443188763799637,1.3122890168543986,1.191782460803949,0.8341543102946904,1.223120004730484,-0.0004692686879628,277.23637362049715
172134,2.330849947357897,4.004020632555132,14.096832391094296,112.93437311653794,1.7214914379137711,2.1046728084984103,0.716542144953602,1.283385907992795,0.4430088585046247,0.1679794386118354,6.569148799949091,36.29812196289562,0.0064245221413025,2.272324383199672,0.0001692237546262,0.0412569602329074,-3.266928823131123e-06,-4.735362753427504e-05,-0.0007404304447671,-4.363236445278896e-05,-0.0008373306042894,-0.0045158268569941,-2.0644327330904492e-05,-4.553568767412288e-06,0.0131286337527206,0.1430065259438976,0.0122261069369053,-1.5691271220966287,0.0002032441521295,0.0007640120526302,-0.0001629430288191,0.0001663493159952,0.0005395161387341,0.0020200805263236,1.187374658017716,1.0679560819067213,0.920077357979322,1.589702735653761,1.1610186712885653,0.6826659808685882,1.053493887699849,1.1162885241962115,1.4309345629174737,0.0189800341274457,277.9175719146697
175009,2.9392099291529994,3.5097805619539835,28.028588784057128,33.8176585567583,0.9315188603477932,3.2647667717740605,1.1984324264907678,1.4130096024900705,0.6504569121271452,0.346147285094075,6.373648718829448,36.49861155205177,0.0060482449812502,2.422903446315099,0.0002063906686806,0.0039307434496181,-4.457579830633633e-06,-2.0727189685251806e-06,-0.0001175150504766,-3.1885046073828343e-05,-0.007092148151827,-0.001320018816634,-1.396125594877441e-05,-7.5086422434649775e-06,0.0249681928889858,0.0238101503270869,0.0365641380242558,-1.2634177266270032,0.0001263862885106,0.0002857435939929,-0.0001198851141592,8.59849927602395e-05,0.0002449211659128,0.000774072249785,1.0575318508677063,1.0955358447988974,0.9677399028721676,1.324591299019448,1.1333713757052175,1.6940660369308254,0.8607218589512158,1.0747982018404412,1.1893233043318232,-0.0163420248644037,278.6289481183689
175116,5.460644452171047,5.658011830664165,19.619858872029813,86.46961542695516,1.979118611856748,1.7699973879870512,0.646338044600282,1.2801781330349953,0.9907067643638954,0.4690174256182204,6.7588595757868575,39.53958949753134,0.001761378309863,1.763879946564985,0.0018169870352453,0.0232958760738326,-3.132768249001064e-06,-5.964753048350243e-05,-0.0003865752963615,-7.608810471910994e-05,-0.0038745707097564,-0.0021408620328141,-2.3878510142613683e-05,-6.634622768890396e-06,0.036671634286906,0.0139199446029924,0.0102835714123911,-0.7094202683717573,0.0001745485873686,0.0003068594218539,-4.659884373105181e-05,1.8991747082336093e-05,0.0003077273704085,0.0017818110672149,0.9048349868291592,1.0165220651491382,1.0820175502627347,1.171937082755285,0.7179407861399161,1.4396853441880308,0.8520438033855007,1.137114678601622,0.7358833095302217,0.0765851504906671,275.1437507876986
178009,14.907625237243456,3.985526096819972,18.300776140396422,103.46248195358466,0.9395674662414848,3.5952057462760494,0.8042064063871148,1.067336000166926,1.449587599386787,0.6415212811843852,9.650815330875778,34.582691994532745,0.0052936430834421,5.804895332659894,-0.0023227115696738,0.0208363396567452,-1.6954773040999473e-06,-6.800087344842334e-05,-0.0002158593892368,-9.902313043473844e-05,-0.0044994194841524,-0.0040871397674883,-1.5855736238656713e-05,-5.676046238363544e-06,0.0509360387388461,0.0737184213453236,0.0297843996281502,-0.5203169151915866,0.0001457140006712,0.0007357072955702,-0.0001003846912221,0.0001174113511861,0.0005805977539132,0.0018745379033597,0.9722874765016496,0.8154294717471334,0.8067202029068765,1.1592399725423232,1.1378835337707345,0.7754307111646078,1.2930471902695817,1.038429801341991,0.8184463157298728,-0.0418027061154436,279.64909871746863
178248,14.469394093753682,4.12550667205646,17.226325756187972,93.76256021551502,1.9945445754129685,4.915071667375428,0.6714940834331771,1.2540972734343825,1.612255251903023,0.3763953531182771,8.435376728376337,34.91685081694396,0.0063970223153481,4.688680525910407,-0.0016071403759319,0.0166509036518334,-4.212275920408395e-06,-5.1825664172591056e-05,-0.0007871261842313,-2.336142123466966e-05,-0.0044007664985548,-0.000182095938929,-2.2651584191421736e-05,-9.235258921819788e-06,0.0094740647505901,0.2027917031952362,0.0043521354766375,-1.0865732849237904,0.0001288425816096,0.0008529159140339,-0.0001713482584772,9.10695375415126e-05,0.000591894132272,0.0020958845330079,0.9968625421619371,0.9588651668888218,0.7501786728813495,0.1657080706599358,0.8269742718818986,0.2569761305425879,1.0522035648367545,1.3166637549714206,1.4920163817275798,0.0263960940512129,280.04053569596744
179076,8.849432067935854,3.384815008673369,5.415526022923649,94.91506513890918,1.13559327929066,4.623818859111444,0.8088092614680537,1.2550157443531569,0.7858184186229934,0.5098816847748936,8.39220839469485,35.37873727046362,0.0060334749539761,2.395643527756858,0.0002684221158485,0.0111451753409809,-3.685878404061508e-06,-2.844643498385936e-05,-0.0006715032719476,-5.3981386245079645e-05,-0.0072182140501463,-0.0026801172667448,-1.8632903530863684e-05,-7.838131795569933e-06,0.0024943085370771,0.0065753043121068,0.0122608070448892,-1.9673608550933472,0.0002054961889294,0.0009803415363601,-0.0001126645068711,4.318486682195719e-06,0.0005625018609634,0.0010347016488595,1.1483204593237684,0.9859851714461656,1.153867095797478,0.4140907214549525,1.0269829417235057,1.3217514894477391,1.4066776428481145,0.9090364986569972,1.121623376873401,-0.027547646460487,278.3482961269349
179249,4.493814484411825,4.164402728973503,7.007539964496107,64.6079297538252,1.0907818497061117,2.449991019894936,0.573513541028098,1.3390572001846144,0.4753661992919673,0.3142019692158399,7.002468706401845,39.10327507299895,-0.0004158481182696,1.57784508529215,0.0024388340632436,0.0149451617871412,-1.5611298717150167e-06,-2.85378937615945e-05,-0.0006377527393373,-0.0001018049017544,-0.005810599341295,-0.0011717887197202,-6.14666649762258e-06,-1.1644110142091185e-05,0.0594782978063862,0.0584394682323346,0.0236426198326243,-0.6804883644480133,0.0001149128486293,0.0006492744648067,-0.0001702457819799,0.0001976722936559,0.0002311948727387,0.0017567696685327,0.8410417748857815,0.8832969503075503,1.1706332009854283,1.9573480290746548,1.2500321848882303,0.7091578113880725,0.9530612982406792,0.7564846217106305,0.884880292731677,0.0179739543888264,279.63596071402293
180007,13.4258846314278,4.530995818793517,43.50168267111464,27.02469744505347,1.199433581386551,0.7344317948142018,1.0553863179084926,1.3476027890029452,1.5168098841468072,0.4585761617129228,7.151985364570885,34.98849353654991,0.0049854144560895,5.285025908712319,-0.0002686288779219,0.0281599480693715,-1.97373084754684e-06,-3.3291459013920023e-05,-0.0005042626902686,-5.182965067086119e-06,-0.0057569642593985,-0.0050681182576007,-1.2016846131586684e-05,-8.071577288408697e-06,0.0008832980717039,0.0901448545319063,0.0023198054226375,-1.4765652733481347,0.0001489457597617,-0.0001577218334084,-0.0002325986618877,7.82928345814256e-05,0.0001436317850136,0.0019119953300966,0.8907555791684785,0.8348121271874659,1.1098760088618835,0.8847497180124058,1.8410709482625047,0.9997806186946304,1.0797639389692668,1.2219298622094088,1.576475091095927,-0.0310365549894803,277.3935934139348
181205,6.03328438802547,4.970367163869093,20.099667436195706,138.03213529625503,1.5918373959099217,1.1499828584978065,1.058589832060388,1.263428416768953,0.7544371603891927,0.5392011435091499,8.353451215796104,35.70687669394151,0.0071693040360217,3.4411483883585667,-0.0005458364013971,0.001557522629949,-4.266912484223195e-06,-3.950860749098904e-05,-0.0006896669225524,-5.632705812519839e-05,-0.0011244791536553,-0.0013719712877193,-1.387470234288174e-05,-9.840447084546482e-06,0.0130894140295358,0.2436257661246961,0.0029423877805446,-0.6824744932268696,0.0001782942620241,0.0017833863384418,-0.0002374510410754,0.0002329420159448,0.0001389167794562,0.0015903206220616,1.032117818024879,1.187069654078487,0.8389330518049729,0.7451049269771028,1.537125666250822,-0.5940680471004103,1.245396578994092,1.026742780896083,1.3651138689621851,0.0108714251346415,276.0158416425052
181505,22.975761722919785,1.9614179028766672,16.877334316769293,110.40257195160498,1.734816119868595,5.1931461290416845,0.5226520303975879,1.1744966275926083,2.265034688156704,0.5252770140156793,9.627043653409096,35.62004710465828,0.0039923994217117,2.356382070649325,0.0017475966260577,0.0021296745345178,-3.1530080485831565e-06,-1.3804659030573649e-05,-0.0006097246363183,-5.276959848558715e-05,-0.0013219267222316,-0.0001095152545596,-1.1178109138737378e-05,-1.2323863324165624e-05,0.0116165145054169,0.3517110591457393,0.0133980096678488,-0.731025827814918,0.0001584858328486,0.0001979042188924,-3.359463520122149e-05,0.000219144419282,0.0002147752162244,0.0011856208738606,1.0648142683074755,0.8826412952249514,1.080957169945407,0.1507717617370992,1.1792669935178035,0.991566159924513,1.0383782591593338,0.9717061844626942,1.0218261806696365,0.0713162596623371,279.0141823201915
182711,7.07323495542119,3.9219865439268737,4.636945333715488,69.16256623928739,1.2850921176111725,3.541149407866157,0.6788749237910163,1.4606304441898257,1.0787301573424064,0.3665644411895427,8.61116431917548,33.17529915984717,0.0065257235394739,0.2492975440149292,0.0037422301222112,0.0297627045456457,-9.860259160624462e-07,-1.975571389706485e-05,-0.0010325806407158,-0.0001172833211906,-0.0040436289568935,-0.0021175158973508,-3.0636631900207855e-05,-1.4174988753495346e-05,0.0040053623622637,0.5871131542995647,0.0061167279114561,-0.624379205840311,0.0001060070016821,0.0008448519979718,-0.0001668089492614,0.0001614325443881,0.0001304599197153,0.0014662015302701,1.0055368529369657,0.9605090240325784,1.0673688195517643,0.755233511480271,1.6567628485427304,-0.383868740057552,0.9956212564217491,0.9025323934781644,0.8433188634894314,-0.113617327351887,281.87946127770635
182966,3.151005993602632,4.918880178889737,15.0070801554112,70.13855983594893,1.351558777701122,1.3047212371671186,1.199456395078173,1.6177835986034246,0.4350771892895456,0.4354649110724012,8.836069227373276,35.11206510200631,0.0052410423845258,3.232345294827208,0.0003968130925629,0.0143649587807706,-3.833004490674571e-06,-5.872531567136258e-05,-0.0002006138237239,-0.0001152104509533,-0.003942084354861,-0.0038195972240489,-2.251015604077329e-05,-1.7549698558444662e-06,0.0123574448736361,0.1083679086015738,0.0241658365605977,-0.7833512773638408,0.0001999094139585,0.0006140907551402,-8.663011234567706e-05,0.0002636396403501,0.0001982840842882,0.0015258268369125,1.1182163675115608,1.1379408410789438,1.010862319194027,1.5552670804789035,0.4745778977134668,0.6328063013332443,1.1620936858861408,0.9910241554395698,1.208584469778403,-0.040941038997652,278.09458030501725
183658,10.607930705335464,4.9963612810114375,13.577746616280583,92.83910489862043,1.2068968516812968,2.4471277766420862,0.759911277216688,1.228392238412417,1.2251338702631345,0.5607755890441906,7.721191461669411,39.206918175135776,0.0038162275872628,-0.6975058807567014,0.0008271080380289,0.0070965305160147,-3.0083390766941638e-06,-5.620570520968826e-05,-8.161588268539455e-05,-0.0001274570200639,-0.000732170192745,-0.0026210660829413,-2.0902880084517725e-05,-8.39467996606713e-06,0.0211776932969102,0.1655885173045936,0.0268513777927676,-1.231377299227662,0.0001547560321839,0.0006225923100228,-8.458326013511206e-05,0.000179168054023,0.0005288385039661,0.0014241433696695,0.8165343116156231,0.9825871176659232,0.8941446936163303,1.062153274026939,0.7882445368105027,1.1060844087584911,0.711796911664033,1.0373936759510785,1.1751788698571026,-0.0563558952346775,278.16048908761104
184737,2.5894586770114523,5.599994453393951,26.457087489862644,48.077636675060354,1.1077130000952524,2.445020581113455,1.057265566399438,1.5097803669525738,0.5393487000630902,0.481738148601902,9.011655291986646,35.75859593415746,0.0054351852528519,2.652424070262903,0.0009169710805921,0.0231548446195037,-5.337353783501176e-07,-3.05604068540077e-05,-0.0003342574477203,-2.90191782123612e-05,-0.0001762728062164,-0.0019938008486249,-3.1013741983610725e-05,-1.1938856292166673e-05,0.0396100845291433,0.0797444895035721,0.0079342650523316,-0.5149789364596171,0.0001701050206732,0.0009998450717876,-0.0001216846407996,0.0001064594681185,0.0003063134049845,0.0007230871168985,1.0321852462481849,0.9981922807086662,1.023319570082547,0.7604326590781505,1.1194450144011987,0.9975642490753994,0.95286613121421,0.8289422876877577,0.7484346402899373,0.0513765786884337,276.7171820038364
185675,3.4110442019321754,2.432833962228045,21.71440241793183,104.83763482965036,0.8792388339684523,3.5032057870811064,0.8065981108994957,1.3924539297236451,0.3919859747225681,0.225840879921357,6.859084643897834,36.33105216916797,0.0066547244202297,0.8073930478254697,0.0019634338005134,0.0025891542977058,-3.5958376326081e-06,-1.5093156856304732e-05,-0.0008239047380669,-0.0001190477716902,-0.0027961931963107,-0.0042454386119713,-8.508164348962716e-06,-1.3397806970132878e-05,0.0268780684046147,0.172294145343548,0.0384638656344172,-0.894849503588538,0.0002025152023101,0.0011144703911733,-0.0002047078110711,5.674630046426912e-05,-2.0158564507627596e-05,0.0022652711674659,1.1825414011737947,0.8961329846183571,0.9521004118620509,0.8484188577775702,1.1154052251445905,0.4076932304272738,0.7922766187669048,1.048037602132435,0.8157282847792896,-0.0450014703528244,276.38668028078695
187895,11.098265749385003,3.215341795241854,35.64597578705604,111.9057762457247,0.948990643845136,7.771008551209977,1.1068467336066634,1.2385449585949269,1.6570592116895415,0.666718248672634,9.32616734566886,36.22966903311212,0.0085949795343957,3.257178886166036,-0.0023047625289224,0.0024200024722775,-2.836568133828701e-06,-5.8439150903192e-05,-0.0002341922077415,-6.50027209203266e-05,-0.0060344114457634,-0.0050203773224575,-6.956416319105877e-06,-8.486972266284104e-06,0.0004647281742679,0.3160388424284714,0.000262344185379,-1.2243028322233347,0.0001580395392535,0.0009657511299997,-0.0001533913818327,0.0002009682130309,0.0001991005890546,0.0016006729052355,1.2842214740183646,1.0846513855928674,1.176335105376644,0.0206975294327472,0.7293343869189441,0.9754928955009364,1.0904754601081954,1.0652975786576275,1.360308300946859,0.067069645369274,278.0970122672048
190969,10.856011482570418,4.6199710051714105,8.32227253532269,18.047410047211983,2.1820687421198786,1.5739881841016263,0.8022059216552597,1.5544325428693713,0.9758330293400036,0.3842353869916287,7.028598613204256,39.2055372296996,0.0001671863662972,-0.627873389466362,0.0046585890457473,0.0109114210993438,-3.7581606070278058e-06,-1.3853451324156364e-05,-0.0007942793225423,-0.0001045144976372,-0.0061816143854151,-0.0003716268354492,-9.732584077916222e-06,-5.265070076247061e-06,0.0051242280483628,0.0723134884084642,0.012497929844302,-1.2058247646461384,0.0001902860303463,0.0004612886722004,-0.0002846338140401,3.673689226341396e-05,0.0004644373719007,0.0016439362073452,1.0949141762585783,0.9786735718819972,0.9451769044933984,1.4345302673772196,0.5028212736815147,0.1895121573624224,1.1840552789133008,0.9534072414884642,1.0958707480347645,-0.0134577469124529,278.05371271003054
193211,4.350062087671229,4.68738334381968,14.427303536691277,148.3074437780689,1.4779887568922394,2.4792372343826745,1.047980359406238,1.4833107528048777,0.9076155392694508,0.5891531654873554,8.786026097463246,33.37314467510222,0.0115695584122464,0.2663471752160566,-0.0014281383050988,0.0033052612446559,-1.2911281333673206e-06,-3.945128272183919e-05,-6.173351956901955e-05,-0.0001077656145508,-0.0023298500573748,-0.0002954212536452,-2.649812275916785e-05,-7.67841505177893e-06,0.0042345289440985,0.0509625392614425,0.0281486152649589,-1.1225320672497248,9.525976173463726e-05,0.0010496589700823,-5.944677038739583e-05,0.0001178416674462,0.0003146153203875,0.0013891020271242,1.0207239920063795,1.021518628971979,1.0038364040111372,1.117507443242712,1.0340320976979305,0.5931871290101977,1.0575471383942292,0.9968413388563911,1.291294739495226,0.060095145593803,278.86706395475244
194373,4.604408471099253,4.768309946692305,18.254140907609493,53.261659018636,1.3611457947852703,0.878670469175025,1.2960743936165693,1.70977142391469,0.5925164879422364,0.4691389486934869,8.063670676916285,40.41652054981689,0.0027524939246906,0.536936867102177,0.0023239066614474,0.0302068252336988,-3.146391506401234e-07,-1.0581220814134597e-05,-0.0008071288289624,-7.879421425709822e-05,-0.0054837954767432,-0.000135178295327,-1.1446232178314174e-05,-1.051398433918052e-05,0.0223598799372505,0.0403227736107352,0.0208547596485742,-1.1265224014573871,0.0001300074621575,0.0008159935549378,-0.0001869691353126,0.0002167035524621,0.0002906144200909,0.0014387213832799,1.185406194039091,1.0721130031084942,0.9264411891681108,-0.2580395799106803,1.006119475790007,1.349134047049072,1.3889067986448032,1.14313186951157,0.6953857643095729,0.0128089012231327,273.2532253107245
194871,17.54963976417499,2.742124349913426,12.077276225883129,55.472142374327575,1.3053182209339746,4.344203118256677,0.6875659472832161,1.755158639356031,2.011203673462763,0.531333512800088,8.181533983398026,37.557768811781735,0.0047750857297328,1.539662652190651,0.00044922621706,0.03881705509016,-6.581315933542083e-07,-1.8003606556940793e-05,-0.0008307982153758,-0.0001198551662172,-6.059049322343184e-05,-0.0037775438469458,-1.8244555002084587e-05,-5.690971565600902e-06,0.0046256350490574,0.0429597479534915,0.0030758368200359,-1.7985613518246335,0.000162239965317,0.0008171915137183,-0.0001930466121036,0.0001712438806499,0.0001513742804111,0.0022062032013399,0.8714035912380501,0.8908992943965113,1.1875232002432738,2.04785217050611,0.4610171623602104,0.6730344442124951,1.0545322633403926,0.5916120647631026,0.9769650439980652,0.0462513079057742,276.6545908534431
196098,12.611163568597128,4.2283381256374,22.577161594087805,13.51459944751482,1.9618867873616224,2.2023591736783708,0.3732441989593914,1.3721241196178324,1.058730488713478,0.3798377857444809,6.4369552596732,36.46833479866103,0.0033590858244246,4.341071389818654,-0.0001308569643403,0.0100740600713897,-4.16372557388978e-06,-3.1812994439647205e-05,-0.0010850521113409,-0.0001325721537918,-0.0047512942277906,-0.0044331265307213,-3.1610327175033224e-05,-1.2154990415783392e-05,0.0113878911230074,0.1338132857975227,0.018737936576425,-0.5582217784470996,0.0001520093166784,0.00078791563862,2.54427981179775e-06,0.0002137177708515,0.0003957098794811,0.0017870100797132,0.8226632196314138,1.0544138162465058,0.7243602990714293,1.0639409842988463,0.5114443213525651,0.2022737995580873,1.1257295473268256,0.9471594345968144,1.3950252630260485,0.0506810199766591,278.41634800344707
196432,9.68177540536303,2.712154366993228,19.125790751970413,42.30034833018173,0.9748398068325536,1.925717446567472,0.665319084049954,1.1912198032480916,1.194567907679915,0.3592846656087641,7.43829118681089,39.2176388695646,0.0043176080523815,-1.1784147332086068,0.0014565743317749,0.0383773180061981,-1.5435888232910995e-06,-3.1121966570529475e-05,-0.001123994737481,-8.341538497485366e-05,-0.0070349860013011,-0.0030404892571159,-1.4464189894727126e-05,-4.622919315401347e-06,0.0243170781338184,0.3356067143326739,0.001400362394566,-0.9066528599266724,0.0001685003948754,0.0009013153839097,-0.0002174233107237,8.651762852479602e-05,0.0001948905000671,0.0017851993220138,0.9198814945716774,0.9022801405504536,0.9370345837412734,1.333403476526502,0.8106279815510898,0.3255260136251793,1.3688308663174196,0.8849816061688545,1.1546340892704523,0.029434447408972,276.3100421127018
197814,7.753802354236438,4.892806367822061,9.022432621112037,105.40975292255116,1.1487437961111455,2.816503538973222,1.601397427042511,1.472417073118144,1.0945858333070988,0.4972404945864033,7.917260804961148,36.75093669096464,0.0050090066920758,2.3185318681657408,0.0006720583871561,0.0241522111619199,-3.58684933927385e-07,-4.03574990331496e-05,-2.731590469949585e-06,-7.706545740310313e-05,-0.0020562720476077,-0.0054355186622646,-3.4055828271366287e-06,-1.4082397753560028e-05,0.0132124039904907,0.0507508146132282,0.0356548982888377,-1.0588560837559804,0.0001770656005783,0.0004555235634736,-0.0001568122069148,2.683642512161497e-05,0.0002348113150571,0.0027673132383724,1.099613469056796,0.970677144043099,0.8915813416210392,0.8157031990109583,0.6217730724255177,1.1029663407706805,0.8700607046660189,0.932547905711516,1.6647997770628096,0.0355244590830363,278.30306248469725
198563,7.455093949631687,4.075882488956789,8.380536633420393,82.11849913095236,1.0137797134024602,4.758156795910541,1.1147682005108173,1.9450933342948304,1.0544966871681956,0.5989617468615277,7.8635677366322465,36.95634762625618,0.0073605993785672,2.9372102670661056,-0.0005968506668147,0.0172732742256617,-3.790790310222339e-06,-3.324262905535285e-05,-0.0001740628295024,-4.629440073852071e-05,-0.0063172063443854,-0.0013283478530254,-4.36120100155661e-06,-5.4049513445930565e-06,0.0053979479860328,0.0748070099026216,0.0051356339454646,-2.055793737005384,0.0001791279193221,0.0003167173660083,-9.9633391767188e-05,0.0001411693389995,0.0005680285410918,0.0022299047499928,1.071873954464695,0.8553803084775803,1.1199626982935762,1.4353307230169232,0.8332158976377741,0.0238329820625877,0.9339739702544108,1.0026866736285474,0.3795247695301131,0.0220791908682249,274.6611187338474
200532,10.180977942713811,4.221816316735944,16.039975964069285,91.06849720586423,0.9281827356456146,7.15582410291327,0.8134412954631108,1.4984247963858917,1.072560204268359,0.5264352696012864,8.434458125184838,39.46454662830264,0.0014302779407724,1.7407693612338304,0.0014490580859365,0.0377216476377109,-3.680330677988769e-06,-3.492899156198224e-05,-0.0008662168338337,-1.5142085577604571e-06,-0.002844458566429,-0.0031596323800417,-2.597845856593756e-05,-1.3744965761612538e-05,0.0123523815788717,0.0604291349508835,0.0290564903631146,-1.4628349733304091,0.0001069321062231,0.0007602572176336,-0.0001324019688278,0.0001820757691533,0.0002917075467058,0.0009137124382933,1.0707383796854428,0.9891282727161153,0.9196732187061204,1.4727626725258818,0.5869634478887598,0.1380946123977785,0.969756730906891,1.064893029540392,0.6314827666181941,-0.0064014948680425,277.75572304707845
201192,10.31459936156196,5.079731143496133,12.957957122555856,153.75888573127708,1.172653053103891,2.18815140553273,0.98574858802209,0.8778141524515828,1.119255002674281,0.4826247027620567,7.382471155727164,35.707264947210255,0.0051463415078044,1.7024602841019796,0.0029800538064592,0.025436628804871,-3.204961631624302e-06,-2.106647342823145e-05,-0.000513180279573,-5.149274484828025e-05,-0.0072106548443694,-0.0028254523391403,-7.006365876199448e-06,-1.103289817030174e-05,0.0171578572982333,0.409802408644693,0.0122600333120262,-0.9849186573923372,0.000144578546897,0.0011233832739303,-0.0001658966296412,0.0002498660562601,0.0003586043050321,0.0019398231838679,0.8064902344304389,1.0028280090864277,0.9113553907541598,0.6084650525403831,0.6683597305642232,0.326337625793947,1.2100918665445752,1.1514316220323346,0.7765293722007597,-0.0012693065998009,277.8693238324418
201413,4.276629989876376,4.417085464024964,19.16652570438254,157.38475758218578,1.7814454620703746,1.776974433140167,1.265618120422885,1.3178688533348637,0.6769024562224294,0.590267521914631,7.621174620581122,40.791069700851054,-0.0018133903422169,1.4083226692151487,0.0036665297954797,0.0045912247838465,-4.104461086725622e-06,-4.073519161685023e-06,-0.0008072652285958,-6.027372968612832e-05,-0.0015113783305376,-0.001483884292904,-2.642740797201217e-05,-5.90064341120014e-06,0.0078350268108358,0.7148512176787452,0.000116412559445,-0.5130305332188124,0.0001653687378716,0.0006597864704614,-9.096743293102848e-05,0.0002371406841507,0.0004977181148376,0.0018781882074447,0.8336161678776709,0.9386014939777564,0.8370053820138548,1.0393412160942783,0.7685849980016877,0.7246253962885395,1.2182783211184445,0.7705446254903086,1.298877031080135,0.0497270880662399,276.9041238558568
201743,7.189340397642854,3.084719350352413,32.12545319799602,127.72661087780588,1.5189400004982163,0.9997626031694472,0.6013280414276918,0.4521652297530305,0.9900631905101468,0.360070013374778,7.729721283294371,35.92531546033515,0.0071618275926268,0.7483482713056392,-0.0003580331150032,0.0095661969854832,-1.6647135227897698e-06,-7.491774285985127e-06,-0.0004152763516845,-5.005355216511767e-05,-0.0048792111958964,-0.0020294280054602,-6.98117898798524e-06,-2.05052216491843e-06,0.0084290735699508,0.4578486048318897,0.0201814715074692,-1.2124869672614604,0.0001051095315771,0.0004638572625427,-0.0001980957129322,0.000201681601666,0.0002605410042795,0.000783571439985,1.1828249491208978,1.0910902244878706,1.0734358249145624,0.8339804514163218,0.4097962640753705,1.1338619391947586,1.4250988142337615,1.05525170652521,1.127280959951142,-0.0525132017110261,279.70345850762925
