year,solar_erf
-4549.5,-0.037401608
-4548.5,0.001521854
-4547.5,0.038276834
-4546.5,0.058869608
-4545.5,0.058838407
-4544.5,0.046529544
-4543.5,0.026279984
-4542.5,-7.00E-06
-4541.5,-0.026886813
-4540.5,-0.048961642
-4539.5,-0.061332907
-4538.5,-0.060365671
-4537.5,-0.042487399
-4536.5,-0.010537399
-4535.5,0.020226956
-4534.5,0.039212869
-4533.5,0.041225345
-4532.5,0.029025687
-4531.5,0.008698123
-4530.5,-0.016808835
-4529.5,-0.040022507
-4528.5,-0.05449985
-4527.5,-0.054328244
-4526.5,-0.03131738
-4525.5,0.015437576
-4524.5,0.057293949
-4523.5,0.077418704
-4522.5,0.073424954
-4521.5,0.058292386
-4520.5,0.033144241
-4519.5,0.002613895
-4518.5,-0.027089621
-4517.5,-0.049336056
-4516.5,-0.058696408
-4515.5,-0.048868039
-4514.5,-0.014468747
-4513.5,0.027122415
-4512.5,0.057137943
-4511.5,0.065499857
-4510.5,0.055952298
-4509.5,0.037309598
-4508.5,0.010180179
-4507.5,-0.018790109
-4506.5,-0.043251828
-4505.5,-0.056917941
-4504.5,-0.05395383
-4503.5,-0.02679321
-4502.5,0.016638822
-4501.5,0.052941385
-4500.5,0.06852637
-4499.5,0.062426541
-4498.5,0.045172293
-4497.5,0.018604495
-4496.5,-0.011457834
-4495.5,-0.038056833
-4494.5,-0.054343844
-4493.5,-0.054468649
-4492.5,-0.03053735
-4491.5,0.015577982
-4490.5,0.056420316
-4489.5,0.075640238
-4488.5,0.070991263
-4487.5,0.055827493
-4486.5,0.03177139
-4485.5,0.002582694
-4484.5,-0.026325192
-4483.5,-0.049211252
-4482.5,-0.061301706
-4481.5,-0.059164426
-4480.5,-0.039616891
-4479.5,-0.006138034
-4478.5,0.025000736
-4477.5,0.043128616
-4476.5,0.043674637
-4475.5,0.030382938
-4474.5,0.008198905
-4473.5,-0.0185561
-4472.5,-0.041613766
-4471.5,-0.05395383
-4470.5,-0.047011569
-4469.5,-0.008758932
-4468.5,0.045265897
-4467.5,0.082722904
-4466.5,0.091006815
-4465.5,0.079727591
-4464.5,0.061412503
-4463.5,0.033830667
-4462.5,0.002785501
-4461.5,-0.027214426
-4460.5,-0.0505061
-4459.5,-0.062830563
-4458.5,-0.060833688
-4457.5,-0.042081784
-4456.5,-0.012206662
-4455.5,0.015936795
-4454.5,0.032879032
-4453.5,0.034938309
-4452.5,0.026498392
-4451.5,0.012894681
-4450.5,-0.006060031
-4449.5,-0.026777609
-4448.5,-0.046075534
-4447.5,-0.060381271
-4446.5,-0.067151926
-4445.5,-0.06566987
-4444.5,-0.056980343
-4443.5,-0.042362594
-4442.5,-0.027042819
-4441.5,-0.015186374
-4440.5,-0.009679367
-4439.5,-0.010865011
-4438.5,-0.017339255
-4437.5,-0.028197262
-4436.5,-0.041520163
-4435.5,-0.054406247
-4434.5,-0.0637978
-4433.5,-0.067198727
-4432.5,-0.06194133
-4431.5,-0.045779123
-4430.5,-0.02493674
-4429.5,-0.006153634
-4428.5,0.005094388
-4427.5,0.00646724
-4426.5,-0.001457858
-4425.5,-0.015904001
-4424.5,-0.033782272
-4423.5,-0.049570065
-4422.5,-0.058243991
-4421.5,-0.053673019
-4420.5,-0.026356393
-4419.5,0.016170804
-4418.5,0.05120972
-4417.5,0.065952274
-4416.5,0.059010013
-4415.5,0.039946097
-4414.5,0.011631033
-4413.5,-0.018790109
-4412.5,-0.04304902
-4411.5,-0.05396943
-4410.5,-0.042674606
-4409.5,0.002270682
-4408.5,0.056919534
-4407.5,0.090211185
-4406.5,0.091989652
-4405.5,0.074282987
-4404.5,0.045780716
-4403.5,0.009805765
-4402.5,-0.023813498
-4401.5,-0.046543551
-4400.5,-0.050006882
-4399.5,-0.02200383
-4398.5,0.039275272
-4397.5,0.089836771
-4396.5,0.106388992
-4395.5,0.093050491
-4394.5,0.070679251
-4393.5,0.037340799
-4392.5,0.001334647
-4391.5,-0.030677756
-4390.5,-0.051223727
-4389.5,-0.055139474
-4388.5,-0.035560739
-4387.5,0.011303421
-4386.5,0.057044339
-4385.5,0.081053641
-4384.5,0.077746317
-4383.5,0.058354788
-4382.5,0.027574832
-4381.5,-0.00737048
-4380.5,-0.036231564
-4379.5,-0.049928879
-4378.5,-0.035794748
-4377.5,0.021755814
-4376.5,0.085967825
-4375.5,0.116014554
-4374.5,0.108931888
-4373.5,0.090585599
-4372.5,0.060710477
-4371.5,0.024751126
-4370.5,-0.011255026
-4369.5,-0.040147311
-4368.5,-0.056122311
-4367.5,-0.054109836
-4366.5,-0.027947653
-4365.5,0.016623221
-4364.5,0.054454642
-4363.5,0.071209671
-4362.5,0.065936673
-4361.5,0.051069315
-4360.5,0.027434427
-4359.5,-0.000896237
-4358.5,-0.028852487
-4357.5,-0.050802511
-4356.5,-0.062175339
-4355.5,-0.059648044
-4354.5,-0.040162912
-4353.5,-0.008072507
-4352.5,0.021709012
-4351.5,0.039134866
-4350.5,0.040351712
-4349.5,0.030304935
-4348.5,0.013737113
-4347.5,-0.008446921
-4346.5,-0.031660592
-4345.5,-0.05155134
-4344.5,-0.063829001
-4343.5,-0.065794675
-4342.5,-0.055513888
-4341.5,-0.032752634
-4340.5,-0.007136471
-4339.5,0.01287908
-4338.5,0.021475003
-4337.5,0.019212918
-4336.5,0.011459427
-4335.5,-0.001364255
-4334.5,-0.017588864
-4333.5,-0.034967917
-4332.5,-0.050677707
-4331.5,-0.062081735
-4330.5,-0.067245529
-4329.5,-0.066059884
-4328.5,-0.060740085
-4327.5,-0.052596579
-4326.5,-0.044000656
-4325.5,-0.037089596
-4324.5,-0.033392258
-4323.5,-0.033314255
-4322.5,-0.036371969
-4321.5,-0.04170737
-4320.5,-0.048790036
-4319.5,-0.056231515
-4318.5,-0.062596554
-4317.5,-0.066512301
-4316.5,-0.067136325
-4315.5,-0.064094211
-4314.5,-0.057401559
-4313.5,-0.049195651
-4312.5,-0.041582565
-4311.5,-0.03638757
-4310.5,-0.0345311
-4309.5,-0.036075558
-4308.5,-0.040537326
-4307.5,-0.047354782
-4306.5,-0.055123874
-4305.5,-0.062050534
-4304.5,-0.066418698
-4303.5,-0.066574704
-4302.5,-0.059882052
-4301.5,-0.045669919
-4300.5,-0.029523312
-4299.5,-0.0158884
-4298.5,-0.008384518
-4297.5,-0.008212912
-4296.5,-0.014718356
-4295.5,-0.02601318
-4294.5,-0.040225314
-4293.5,-0.053673019
-4292.5,-0.062861764
-4291.5,-0.064796237
-4290.5,-0.05527988
-4289.5,-0.031239377
-4288.5,-0.00364194
-4287.5,0.018167679
-4286.5,0.027434427
-4285.5,0.023409476
-4284.5,0.00941575
-4283.5,-0.011691842
-4282.5,-0.034063083
-4281.5,-0.050724509
-4280.5,-0.055170676
-4279.5,-0.037651217
-4278.5,0.008495316
-4277.5,0.054860257
-4276.5,0.080382816
-4275.5,0.079415579
-4274.5,0.065921073
-4273.5,0.044220658
-4272.5,0.015889993
-4271.5,-0.014063132
-4270.5,-0.040552926
-4269.5,-0.058602804
-4268.5,-0.064827438
-4267.5,-0.057027145
-4266.5,-0.03400068
-4265.5,-0.004843185
-4264.5,0.019353324
-4263.5,0.030991361
-4262.5,0.02911929
-4261.5,0.018885306
-4260.5,0.001989871
-4259.5,-0.01908652
-4258.5,-0.040256515
-4257.5,-0.057136349
-4256.5,-0.065981882
-4255.5,-0.064109811
-4254.5,-0.049289255
-4253.5,-0.024999142
-4252.5,-0.001005441
-4251.5,0.015172366
-4250.5,0.019571732
-4249.5,0.0134095
-4248.5,0.000117801
-4247.5,-0.018712106
-4246.5,-0.038540451
-4245.5,-0.05449985
-4244.5,-0.062237741
-4243.5,-0.057183151
-4242.5,-0.033626266
-4241.5,-0.000131808
-4240.5,0.028713675
-4239.5,0.043191019
-4238.5,0.042301785
-4237.5,0.034548294
-4236.5,0.021506204
-4235.5,0.003877542
-4234.5,-0.015997604
-4233.5,-0.035654342
-4232.5,-0.052253366
-4231.5,-0.063392184
-4230.5,-0.067573141
-4229.5,-0.066122287
-4228.5,-0.062955368
-4227.5,-0.05822839
-4226.5,-0.05343901
-4225.5,-0.049601266
-4224.5,-0.047541989
-4223.5,-0.047510788
-4222.5,-0.049507663
-4221.5,-0.053126999
-4220.5,-0.057807175
-4219.5,-0.062440549
-4218.5,-0.065903879
-4217.5,-0.067245529
-4216.5,-0.064577829
-4215.5,-0.054874264
-4214.5,-0.041301755
-4213.5,-0.027900851
-4212.5,-0.018337692
-4211.5,-0.014702756
-4210.5,-0.017464059
-4209.5,-0.025545163
-4208.5,-0.037339206
-4207.5,-0.050022482
-4206.5,-0.060116061
-4205.5,-0.064671432
-4204.5,-0.059897653
-4203.5,-0.039741696
-4202.5,-0.010927414
-4201.5,0.014891556
-4200.5,0.0293689
-4199.5,0.029478104
-4198.5,0.018105277
-4197.5,-0.000584225
-4196.5,-0.023439084
-4195.5,-0.044125461
-4194.5,-0.056933542
-4193.5,-0.056699533
-4192.5,-0.036293967
-4191.5,0.004423563
-4190.5,0.042442191
-4189.5,0.063222171
-4188.5,0.061818118
-4187.5,0.045749515
-4186.5,0.019290921
-4185.5,-0.011707443
-4184.5,-0.038150436
-4183.5,-0.051925754
-4182.5,-0.042487399
-4181.5,0.004064749
-4180.5,0.063300174
-4179.5,0.098619901
-4178.5,0.100133158
-4177.5,0.085000589
-4176.5,0.061365701
-4175.5,0.029556107
-4174.5,-0.004125558
-4173.5,-0.034125485
-4172.5,-0.054546652
-4171.5,-0.061364108
-4170.5,-0.050911716
-4169.5,-0.020584176
-4168.5,0.015515579
-4167.5,0.042504593
-4166.5,0.051677738
-4165.5,0.045156693
-4164.5,0.030757352
-4163.5,0.008698123
-4162.5,-0.016590426
-4161.5,-0.040365719
-4160.5,-0.057510763
-4159.5,-0.064172214
-4158.5,-0.056964743
-4157.5,-0.033501462
-4156.5,-0.003439133
-4155.5,0.02166221
-4154.5,0.033737064
-4153.5,0.031974198
-4152.5,0.021880618
-4151.5,0.004782376
-4150.5,-0.016699631
-4149.5,-0.038462448
-4148.5,-0.055997507
-4147.5,-0.06542026
-4146.5,-0.063735397
-4145.5,-0.048306418
-4144.5,-0.02332988
-4143.5,0.001178641
-4142.5,0.017481253
-4141.5,0.021475003
-4140.5,0.014033524
-4139.5,-0.001754269
-4138.5,-0.022737057
-4137.5,-0.042565402
-4136.5,-0.054936667
-4135.5,-0.052830588
-4134.5,-0.025576364
-4133.5,0.022208231
-4132.5,0.061896121
-4131.5,0.078073929
-4130.5,0.068947586
-4129.5,0.045640311
-4128.5,0.012177054
-4127.5,-0.021239401
-4126.5,-0.044047458
-4125.5,-0.045311105
-4124.5,-0.008181711
-4123.5,0.065967874
-4122.5,0.11645137
-4121.5,0.122519998
-4120.5,0.102410843
-4119.5,0.073721366
-4118.5,0.034922708
-4117.5,-0.003938351
-4116.5,-0.035529538
-4115.5,-0.052284567
-4114.5,-0.047885202
-4113.5,-0.012815085
-4112.5,0.044922684
-4111.5,0.086560648
-4110.5,0.096950638
-4109.5,0.08315972
-4108.5,0.059665238
-4107.5,0.02590557
-4106.5,-0.009180148
-4105.5,-0.038072433
-4104.5,-0.053267404
-4103.5,-0.046730759
-4102.5,-0.007604489
-4101.5,0.047247171
-4100.5,0.084875784
-4099.5,0.091225223
-4098.5,0.071755692
-4097.5,0.039041263
-4096.5,-0.000584225
-4095.5,-0.032425021
-4094.5,-0.04410986
-4093.5,-0.014328342
-4092.5,0.073518558
-4091.5,0.139914652
-4090.5,0.145062845
-4089.5,0.119399881
-4088.5,0.083393729
-4087.5,0.037044388
-4086.5,-0.006387643
-4085.5,-0.037339206
-4084.5,-0.046715158
-4083.5,-0.019788547
-4082.5,0.057356351
-4081.5,0.121615164
-4080.5,0.135312479
-4079.5,0.115172122
-4078.5,0.086404642
-4077.5,0.045250296
-4076.5,0.003471927
-4075.5,-0.030942966
-4074.5,-0.049304855
-4073.5,-0.04276821
-4072.5,0.002535892
-4071.5,0.0693064
-4070.5,0.109228299
-4069.5,0.110367142
-4068.5,0.0906168
-4067.5,0.059041214
-4066.5,0.019384525
-4065.5,-0.017854074
-4064.5,-0.043423434
-4063.5,-0.047994406
-4062.5,-0.017198849
-4061.5,0.051084915
-4060.5,0.104002103
-4059.5,0.116778983
-4058.5,0.098510697
-4057.5,0.071256473
-4056.5,0.032925833
-4055.5,-0.005638815
-4054.5,-0.036465573
-4053.5,-0.051629342
-4052.5,-0.043173825
-4051.5,0.001085037
-4050.5,0.063222171
-4049.5,0.101240799
-4048.5,0.104282913
-4047.5,0.089774368
-4046.5,0.067746341
-4045.5,0.03710679
-4044.5,0.003752738
-4043.5,-0.027542038
-4042.5,-0.051161325
-4041.5,-0.063048971
-4040.5,-0.060474875
-4039.5,-0.041769772
-4038.5,-0.011411032
-4037.5,0.016997635
-4036.5,0.034049075
-4035.5,0.035687137
-4034.5,0.025453153
-4033.5,0.008417313
-4032.5,-0.014047531
-4031.5,-0.036605978
-4030.5,-0.054375046
-4029.5,-0.06300217
-4028.5,-0.059148825
-4027.5,-0.038758859
-4026.5,-0.006996066
-4025.5,0.021755814
-4024.5,0.037933621
-4023.5,0.037200394
-4022.5,0.021318997
-4021.5,-0.003766745
-4020.5,-0.030100534
-4019.5,-0.046917966
-4018.5,-0.042034982
-4017.5,0.003456326
-4016.5,0.077075491
-4015.5,0.119696292
-4014.5,0.118791458
-4013.5,0.097247049
-4012.5,0.064189408
-4011.5,0.023362674
-4010.5,-0.01509277
-4009.5,-0.04223779
-4008.5,-0.050194089
-4007.5,-0.027230026
-4006.5,0.035624735
-4005.5,0.093081693
-4004.5,0.1145793
-4003.5,0.104220511
-4002.5,0.086217435
-4001.5,0.056747928
-4000.5,0.022301834
-3999.5,-0.01242507
-3998.5,-0.040864938
-3997.5,-0.057838376
-3996.5,-0.059226828
-3995.5,-0.040927341
-3994.5,-0.005326803
-3993.5,0.029493704
-3992.5,0.050538895
-3991.5,0.052364163
-3990.5,0.04057012
-3989.5,0.021490604
-3988.5,-0.003797946
-3987.5,-0.029507712
-3986.5,-0.050381296
-3985.5,-0.061504513
-3984.5,-0.059476437
-3983.5,-0.040615329
-3982.5,-0.007542087
-3981.5,0.023503079
-3980.5,0.041974173
-3979.5,0.043471829
-3978.5,0.032738626
-3977.5,0.014485941
-3976.5,-0.00950776
-3975.5,-0.033657467
-3974.5,-0.05262778
-3973.5,-0.061722922
-3972.5,-0.056777536
-3971.5,-0.032861838
-3970.5,0.001833866
-3969.5,0.031662186
-3968.5,0.046451541
-3967.5,0.045219095
-3966.5,0.036435965
-3965.5,0.021240994
-3964.5,0.001116239
-3963.5,-0.021083395
-3962.5,-0.041894577
-3961.5,-0.05796318
-3960.5,-0.0664811
-3959.5,-0.066262692
-3958.5,-0.058602804
-3957.5,-0.046184738
-3956.5,-0.032690231
-3955.5,-0.021957028
-3954.5,-0.016481222
-3953.5,-0.016840036
-3952.5,-0.021707419
-3951.5,-0.029850925
-3950.5,-0.040412521
-3949.5,-0.051364133
-3948.5,-0.060630881
-3947.5,-0.066231491
-3946.5,-0.067105124
-3945.5,-0.06300217
-3944.5,-0.05421904
-3943.5,-0.043517038
-3942.5,-0.033844675
-3941.5,-0.027573239
-3940.5,-0.025810373
-3939.5,-0.028306467
-3938.5,-0.03373547
-3937.5,-0.041644967
-3936.5,-0.050630905
-3935.5,-0.058977218
-3934.5,-0.064967843
-3933.5,-0.067385934
-3932.5,-0.06568547
-3931.5,-0.059757248
-3930.5,-0.051005319
-3929.5,-0.042019382
-3928.5,-0.035030319
-3927.5,-0.031535788
-3926.5,-0.032113009
-3925.5,-0.036777585
-3924.5,-0.044484274
-3923.5,-0.053595016
-3922.5,-0.061660519
-3921.5,-0.066418698
-3920.5,-0.065233053
-3919.5,-0.053314206
-3918.5,-0.03027214
-3917.5,-0.006387643
-3916.5,0.011194217
-3915.5,0.017543656
-3914.5,0.013284696
-3913.5,0.002941507
-3912.5,-0.01269028
-3911.5,-0.030864963
-3910.5,-0.048244015
-3909.5,-0.061270505
-3908.5,-0.06726113
-3907.5,-0.064827438
-3906.5,-0.053220602
-3905.5,-0.034921115
-3904.5,-0.016606027
-3903.5,-0.003485934
-3902.5,0.001287845
-3901.5,-0.002206686
-3900.5,-0.011691842
-3899.5,-0.025919577
-3898.5,-0.04197258
-3897.5,-0.056215915
-3896.5,-0.065108249
-3895.5,-0.065903879
-3894.5,-0.055373483
-3893.5,-0.032971042
-3892.5,-0.008384518
-3891.5,0.010616995
-3890.5,0.018510892
-3889.5,0.015234769
-3888.5,0.004813577
-3887.5,-0.011426633
-3886.5,-0.030630954
-3885.5,-0.048821237
-3884.5,-0.061988132
-3883.5,-0.067073923
-3882.5,-0.061660519
-3881.5,-0.043485837
-3880.5,-0.019024118
-3879.5,0.002879105
-3878.5,0.015655985
-3877.5,0.016420413
-3876.5,0.006124027
-3875.5,-0.011473434
-3874.5,-0.032159811
-3873.5,-0.048852438
-3872.5,-0.055467087
-3871.5,-0.042830612
-3870.5,0.00035181
-3869.5,0.049899271
-3868.5,0.080632425
-3867.5,0.082863309
-3866.5,0.06612388
-3865.5,0.039821292
-3864.5,0.006233231
-3863.5,-0.025513962
-3862.5,-0.047729196
-3861.5,-0.053563815
-3860.5,-0.034047482
-3859.5,0.017450052
-3858.5,0.06799595
-3857.5,0.092769681
-3856.5,0.086545047
-3855.5,0.063300174
-3854.5,0.027824442
-3853.5,-0.010006979
-3852.5,-0.038212839
-3851.5,-0.045123898
-3850.5,-0.011676242
-3849.5,0.069150394
-3848.5,0.126934964
-3847.5,0.133081595
-3846.5,0.109212699
-3845.5,0.075843045
-3844.5,0.032239408
-3843.5,-0.008977341
-3842.5,-0.038805661
-3841.5,-0.048868039
-3840.5,-0.026918014
-3839.5,0.040944534
-3838.5,0.104844534
-3837.5,0.125983328
-3836.5,0.110008328
-3835.5,0.082301688
-3834.5,0.041412552
-3833.5,-0.000428219
-3832.5,-0.033423459
-3831.5,-0.04757319
-3830.5,-0.028166061
-3829.5,0.041287747
-3828.5,0.109165897
-3827.5,0.131303128
-3826.5,0.113939676
-3825.5,0.085109793
-3824.5,0.042941409
-3823.5,0.000195804
-3822.5,-0.033173849
-3821.5,-0.047167575
-3820.5,-0.026933615
-3819.5,0.044751077
-3818.5,0.113892874
-3817.5,0.135234476
-3816.5,0.119883499
-3815.5,0.096716629
-3814.5,0.060102054
-3813.5,0.01979014
-3812.5,-0.017854074
-3811.5,-0.044437472
-3810.5,-0.053875827
-3809.5,-0.037120798
-3808.5,0.012567069
-3807.5,0.064095804
-3806.5,0.091334427
-3805.5,0.088573123
-3804.5,0.07303494
-3803.5,0.048635623
-3802.5,0.017762064
-3801.5,-0.014047531
-3800.5,-0.041208151
-3799.5,-0.058431198
-3798.5,-0.062393747
-3797.5,-0.050599704
-3796.5,-0.021457809
-3795.5,0.011584232
-3794.5,0.035889945
-3793.5,0.043768241
-3792.5,0.03631116
-3791.5,0.020289359
-3790.5,-0.002705905
-3789.5,-0.027432834
-3788.5,-0.048197214
-3787.5,-0.059679245
-3786.5,-0.057744772
-3785.5,-0.037245602
-3784.5,-0.000397018
-3783.5,0.033471854
-3782.5,0.05228616
-3781.5,0.05174014
-3780.5,0.038744852
-3779.5,0.018152078
-3778.5,-0.007838498
-3777.5,-0.033345456
-3776.5,-0.052814987
-3775.5,-0.06169172
-3774.5,-0.056247116
-3773.5,-0.031925802
-3772.5,0.003503128
-3771.5,0.033674661
-3770.5,0.048198807
-3769.5,0.04509429
-3768.5,0.03150618
-3767.5,0.01021138
-3766.5,-0.015248776
-3765.5,-0.039148874
-3764.5,-0.056013107
-3763.5,-0.061629318
-3762.5,-0.05183215
-3761.5,-0.022456247
-3760.5,0.013050687
-3759.5,0.040133304
-3758.5,0.049821268
-3757.5,0.043019412
-3756.5,0.026997611
-3755.5,0.003175516
-3754.5,-0.022939865
-3753.5,-0.045295505
-3752.5,-0.058056784
-3751.5,-0.056200314
-3750.5,-0.033251852
-3749.5,0.006841654
-3748.5,0.042504593
-3747.5,0.060632474
-3746.5,0.057886771
-3745.5,0.04241099
-3744.5,0.017590457
-3743.5,-0.01162944
-3742.5,-0.03771362
-3741.5,-0.053673019
-3740.5,-0.052752585
-3739.5,-0.025716769
-3738.5,0.023581082
-3737.5,0.064953836
-3736.5,0.081802469
-3735.5,0.073393753
-3734.5,0.053737015
-3733.5,0.024220706
-3732.5,-0.008353317
-3731.5,-0.03665278
-3730.5,-0.05343901
-3729.5,-0.052814987
-3728.5,-0.026652804
-3727.5,0.023315872
-3726.5,0.065780667
-3725.5,0.083658939
-3724.5,0.075999051
-3723.5,0.055889896
-3722.5,0.024782327
-3721.5,-0.009258151
-3720.5,-0.037510812
-3719.5,-0.051785348
-3718.5,-0.041551364
-3717.5,0.00646724
-3716.5,0.065687064
-3715.5,0.100008353
-3714.5,0.10074158
-3713.5,0.086467044
-3712.5,0.063003763
-3711.5,0.031521781
-3710.5,-0.002237887
-3709.5,-0.032627829
-3708.5,-0.053782223
-3707.5,-0.061457712
-3706.5,-0.051504538
-3705.5,-0.021707419
-3704.5,0.013815116
-3703.5,0.040679324
-3702.5,0.049992874
-3701.5,0.043393826
-3700.5,0.029337699
-3699.5,0.008058499
-3698.5,-0.016434421
-3697.5,-0.039944504
-3696.5,-0.057744772
-3695.5,-0.066309494
-3694.5,-0.063579391
-3693.5,-0.048337619
-3692.5,-0.02361069
-3691.5,0.000336209
-3690.5,0.016233206
-3689.5,0.020102152
-3688.5,0.013081888
-3687.5,-0.001223849
-3686.5,-0.020802585
-3685.5,-0.040630929
-3684.5,-0.055529489
-3683.5,-0.061005295
-3682.5,-0.051598141
-3681.5,-0.021520212
-3680.5,0.014985159
-3679.5,0.042738602
-3678.5,0.052348563
-3677.5,0.04428306
-3676.5,0.025499954
-3675.5,-0.001177048
-3674.5,-0.028415671
-3673.5,-0.048353219
-3672.5,-0.054047433
-3671.5,-0.035763547
-3670.5,0.013830716
-3669.5,0.063424979
-3668.5,0.089056741
-3667.5,0.085328201
-3666.5,0.067169119
-3665.5,0.038354837
-3664.5,0.004033548
-3663.5,-0.027729245
-3662.5,-0.049102048
-3661.5,-0.053501413
-3660.5,-0.031754196
-3659.5,0.019634134
-3658.5,0.067605936
-3657.5,0.090148783
-3656.5,0.0852814
-3655.5,0.071116068
-3654.5,0.047855594
-3653.5,0.018807303
-3652.5,-0.01187905
-3651.5,-0.039195676
-3650.5,-0.058431198
-3649.5,-0.066309494
-3648.5,-0.061067697
-3647.5,-0.042300192
-3646.5,-0.016294015
-3645.5,0.007060062
-3644.5,0.020570169
-3643.5,0.022099027
-3642.5,0.015952396
-3641.5,0.005983621
-3640.5,-0.008275314
-3639.5,-0.024562326
-3638.5,-0.040833737
-3637.5,-0.054687057
-3636.5,-0.064031808
-3635.5,-0.067573141
-3634.5,-0.066637106
-3633.5,-0.064936642
-3632.5,-0.062159738
-3631.5,-0.05928923
-3630.5,-0.056902341
-3629.5,-0.055498288
-3628.5,-0.055217477
-3627.5,-0.056028708
-3626.5,-0.05768237
-3625.5,-0.059991257
-3624.5,-0.062580954
-3623.5,-0.064967843
-3622.5,-0.066668307
-3621.5,-0.067323532
-3620.5,-0.066824313
-3619.5,-0.065342258
-3618.5,-0.063173776
-3617.5,-0.060864889
-3616.5,-0.058977218
-3615.5,-0.057838376
-3614.5,-0.057651169
-3613.5,-0.058540402
-3612.5,-0.060396872
-3611.5,-0.062814963
-3610.5,-0.065186252
-3609.5,-0.066839914
-3608.5,-0.066808713
-3607.5,-0.061488913
-3606.5,-0.046605954
-3605.5,-0.028540475
-3604.5,-0.012471872
-3603.5,-0.002971115
-3602.5,-0.001676266
-3601.5,-0.007557687
-3600.5,-0.01829089
-3599.5,-0.032721432
-3598.5,-0.047713595
-3597.5,-0.060022458
-3596.5,-0.066699509
-3595.5,-0.065576266
-3594.5,-0.054437448
-3593.5,-0.034468698
-3592.5,-0.013735519
-3591.5,0.001740262
-3590.5,0.007793289
-3589.5,0.004127152
-3588.5,-0.006684054
-3587.5,-0.022705856
-3586.5,-0.040334518
-3585.5,-0.054983468
-3584.5,-0.062643356
-3583.5,-0.059429635
-3582.5,-0.039726095
-3581.5,-0.007729294
-3580.5,0.02166221
-3579.5,0.038666849
-3578.5,0.039462479
-3577.5,0.027918045
-3576.5,0.007668485
-3575.5,-0.01749526
-3574.5,-0.040459323
-3573.5,-0.054562253
-3572.5,-0.052674582
-3571.5,-0.024733932
-3570.5,0.023393875
-3569.5,0.063112967
-3568.5,0.078916361
-3567.5,0.070570047
-3566.5,0.05174014
-3565.5,0.023409476
-3564.5,-0.008119308
-3563.5,-0.036169162
-3562.5,-0.053922629
-3561.5,-0.05635632
-3560.5,-0.037245602
-3559.5,0.005905618
-3558.5,0.047933597
-3557.5,0.071147269
-3556.5,0.069197196
-3555.5,0.05039849
-3554.5,0.021318997
-3553.5,-0.011863449
-3552.5,-0.038696457
-3551.5,-0.050849313
-3550.5,-0.036683981
-3549.5,0.018666898
-3548.5,0.081584061
-3547.5,0.112379617
-3546.5,0.107091019
-3545.5,0.08980557
-3544.5,0.0613345
-3543.5,0.026248783
-3542.5,-0.009382956
-3541.5,-0.038743259
-3540.5,-0.055841501
-3539.5,-0.055654294
-3538.5,-0.03212861
-3537.5,0.010414188
-3536.5,0.048448416
-3535.5,0.067262723
-3534.5,0.06426741
-3533.5,0.050382889
-3532.5,0.027715238
-3531.5,-0.000287814
-3530.5,-0.02813486
-3529.5,-0.050038083
-3528.5,-0.061192502
-3527.5,-0.057495163
-3526.5,-0.034687106
-3525.5,0.000164603
-3524.5,0.030928958
-3523.5,0.046825955
-3522.5,0.045640311
-3521.5,0.035421927
-3520.5,0.019181717
-3519.5,-0.002019479
-3518.5,-0.024687131
-3517.5,-0.045342306
-3516.5,-0.060396872
-3515.5,-0.06726113
-3514.5,-0.065451462
-3513.5,-0.056434323
-3512.5,-0.041691769
-3511.5,-0.026449997
-3510.5,-0.01481196
-3509.5,-0.009570163
-3508.5,-0.010787009
-3507.5,-0.016465622
-3506.5,-0.025981979
-3505.5,-0.037963229
-3504.5,-0.050209689
-3503.5,-0.060381271
-3502.5,-0.066356296
-3501.5,-0.066808713
-3500.5,-0.061364108
-3499.5,-0.051098923
-3498.5,-0.03930488
-3497.5,-0.029164499
-3496.5,-0.023173874
-3495.5,-0.022113034
-3494.5,-0.025108346
-3493.5,-0.030989767
-3492.5,-0.039367282
-3491.5,-0.048790036
-3490.5,-0.057635568
-3489.5,-0.064219015
-3488.5,-0.067245529
-3487.5,-0.066418698
-3486.5,-0.062612155
-3485.5,-0.056777536
-3484.5,-0.0505061
-3483.5,-0.045342306
-3482.5,-0.042346994
-3481.5,-0.042050583
-3480.5,-0.044499875
-3479.5,-0.049320456
-3478.5,-0.055576291
-3477.5,-0.06169172
-3476.5,-0.066013083
-3475.5,-0.066917917
-3474.5,-0.060989694
-3473.5,-0.044453073
-3472.5,-0.024328317
-3471.5,-0.006637253
-3470.5,0.003440726
-3469.5,0.003955545
-3468.5,-0.004515573
-3467.5,-0.019055319
-3466.5,-0.036496774
-3465.5,-0.05130173
-3464.5,-0.05874321
-3463.5,-0.052612179
-3462.5,-0.023127072
-3461.5,0.019041312
-3460.5,0.052520169
-3459.5,0.065484256
-3458.5,0.058838407
-3457.5,0.042270584
-3456.5,0.016451615
-3455.5,-0.012674679
-3454.5,-0.038696457
-3453.5,-0.055045871
-3452.5,-0.055857101
-3451.5,-0.033501462
-3450.5,0.00941575
-3449.5,0.048526419
-3448.5,0.068495169
-3447.5,0.065562259
-3446.5,0.049400052
-3445.5,0.02325347
-3444.5,-0.00762009
-3443.5,-0.03532673
-3442.5,-0.052378171
-3441.5,-0.051457736
-3440.5,-0.02228464
-3439.5,0.030086527
